index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
3243,2020-04-13,DE-BY,62.171678,11770668.606061,2284266.9257150004,9.99869700000005,0.002963,21.205448,3.5364949999999995,Bayern
3297,2020-04-14,DE-BY,55.097655,7294612.248737,2301457.102483,2.8208230000000185,0.000357,21.589579,2.4482470000000003,Bayern
3351,2020-04-15,DE-BY,51.228521,18823236.670034,2303295.477273,6.641770000000065,0.0,24.750773000000002,1.675096,Bayern
3405,2020-04-16,DE-BY,48.633401,16849880.279461,2291631.42782,11.896666000000039,0.0,27.596359999999997,2.089593,Bayern
3459,2020-04-17,DE-BY,52.185759000000004,14882827.282828,2286609.867214,14.621329000000003,9.2e-05,28.498334999999997,1.7900099999999999,Bayern
3513,2020-04-18,DE-BY,63.252153,11757765.481480999,2285717.6719279997,14.710799000000065,0.002184,21.929098,1.891886,Bayern
3567,2020-04-19,DE-BY,69.92984100000001,11845191.863636,2286633.84112,12.486013000000014,0.002186,24.226267,3.5598949999999996,Bayern
3621,2020-04-20,DE-BY,47.158235999999995,18079464.388889,2286526.9501259997,10.677944000000025,0.00018700000000000002,28.452534000000004,6.288309,Bayern
3675,2020-04-21,DE-BY,40.965756,19749297.703704,2285522.5469279997,11.756326000000001,8e-06,31.096479,6.533974,Bayern
3729,2020-04-22,DE-BY,39.455378,20683332.515152,2291130.606902,12.670995000000062,0.0,32.389484,5.068645,Bayern
3783,2020-04-23,DE-BY,45.846463,20404158.885522,2293107.018098,12.243268999999998,0.0,32.875803000000005,2.505818,Bayern
3837,2020-04-24,DE-BY,50.051243,12347158.665825,2278227.917508,12.788185000000055,0.0,25.049607,3.229756,Bayern
3891,2020-04-25,DE-BY,51.119615,18611193.912458,2274070.581229,11.441283000000055,0.000293,32.222103000000004,2.944627,Bayern
3945,2020-04-26,DE-BY,51.975567,19545597.969697,2274149.464226,10.988427000000001,0.00011499999999999999,33.726504999999996,1.767614,Bayern
3999,2020-04-27,DE-BY,58.9214,13595355.641414,2272658.105219,12.546625000000006,0.001163,29.624315999999997,2.107957,Bayern
4053,2020-04-28,DE-BY,71.42320500000001,7103847.974747,2265750.948653,12.814597000000049,0.004974,23.228407999999998,2.487175,Bayern
4107,2020-04-29,DE-BY,82.316616,5268743.692314,2270191.532407,10.563671,0.006808,18.318463,3.3936349999999997,Bayern
4161,2020-04-30,DE-BY,78.488074,6103803.40383,2267186.6254209997,10.368618000000026,0.005357,20.402332,3.453874,Bayern
4215,2020-05-01,DE-BY,79.05925400000001,10065331.603535,2263725.494318,9.393122000000062,0.005273,22.880917999999998,3.653602,Bayern
4269,2020-05-02,DE-BY,77.83783299999999,10737968.716330001,2274191.897938,8.013351,0.005422,25.482394,4.286766,Bayern
4323,2020-05-03,DE-BY,67.566579,11578144.500842,2291629.514731,9.24697100000003,0.0007650000000000001,26.962646000000003,2.136154,Bayern
4377,2020-05-04,DE-BY,76.87945500000001,8959163.914983,2288568.576599,10.949662000000046,0.004531,23.82917,2.537313,Bayern
4431,2020-05-05,DE-BY,69.88234,8831166.102851,2291049.354798,8.52099400000003,0.001448,26.579348,2.486434,Bayern
4485,2020-05-06,DE-BY,59.491187,16647205.116162,2301982.37984,7.898478000000011,2.4e-05,36.278016,2.038894,Bayern
4539,2020-05-07,DE-BY,55.055454000000005,21670484.316498,2302759.2438970003,11.340771000000018,0.0,38.432786,1.7182669999999998,Bayern
4593,2020-05-08,DE-BY,52.923903,18248214.570707,2290998.7154880003,15.484381000000042,2e-06,35.196169,1.8835009999999999,Bayern
4647,2020-05-09,DE-BY,62.412794999999996,11726327.36069,2279566.1624580002,16.300162999999998,0.002666,28.707352,1.933007,Bayern
4701,2020-05-10,DE-BY,76.66708100000001,8538126.748316001,2266523.8127099997,15.779303000000027,0.00293,27.589817,2.018314,Bayern
4755,2020-05-11,DE-BY,87.514927,1632619.3195510001,2258746.783039,9.06282200000004,0.017038,20.859742999999998,3.8460199999999998,Bayern
4809,2020-05-12,DE-BY,67.483063,13817652.815657001,2286045.3508,5.625106000000017,0.000908,36.008565000000004,1.979114,Bayern
4863,2020-05-13,DE-BY,78.15708000000001,5206265.252315,2274353.202652,7.2243440000000305,0.005379999999999999,23.637878,1.873144,Bayern
4917,2020-05-14,DE-BY,77.14715100000001,3400139.491898,2281780.809343,8.87903300000005,0.0030789999999999997,23.549369,2.966366,Bayern
4971,2020-05-15,DE-BY,71.757272,5300416.687237,2289375.517045,8.968769000000009,0.0034170000000000003,22.778135,2.747046,Bayern
5025,2020-05-16,DE-BY,65.16062,13962865.431607999,2298260.703704,10.731438000000026,0.00035,37.455389000000004,1.6497259999999998,Bayern
5079,2020-05-17,DE-BY,59.41999499999999,17617192.744108,2300412.411406,12.554746000000023,1.4999999999999999e-05,40.97133,1.9138400000000002,Bayern
5133,2020-05-18,DE-BY,58.048568,21110020.483165,2302934.753577,14.484270000000038,1.2e-05,41.095408,1.8117599999999998,Bayern
5187,2020-05-19,DE-BY,54.280676,17501505.068182,2297042.064394,17.475964000000033,0.000161,40.272424,2.411853,Bayern
5241,2020-05-20,DE-BY,66.428648,6393522.593433999,2298575.717803,15.233791000000053,0.00064,26.885439,1.90412,Bayern
5295,2020-05-21,DE-BY,61.45186700000001,13353896.998316001,2301397.799453,15.870049000000051,0.000198,40.954675,1.65585,Bayern
5349,2020-05-22,DE-BY,60.68281999999999,6231041.053872,2301443.724116,17.501491000000044,0.002577,27.600998999999998,2.144945,Bayern
5403,2020-05-23,DE-BY,81.392647,4639363.552241,2305524.877104,13.191409000000021,0.011141,23.52522,3.1930259999999997,Bayern
5457,2020-05-24,DE-BY,66.676639,11905766.976431,2317469.627525,11.708071000000018,0.0018559999999999998,33.881989000000004,4.182086,Bayern
5511,2020-05-25,DE-BY,70.949157,10977508.202019999,2320069.7367419996,12.444281999999987,0.004511,28.726862,3.6558669999999998,Bayern
5565,2020-05-26,DE-BY,67.339656,9616186.628788,2326421.19234,11.625425000000007,0.0012439999999999999,31.278847999999996,2.074076,Bayern
5619,2020-05-27,DE-BY,59.208052,15274296.9133,2323324.208544,13.454323000000045,2.2e-05,41.761123,1.698247,Bayern
5673,2020-05-28,DE-BY,63.883337,13068276.546296,2314702.353325,12.600655000000017,0.004047,35.047585,2.928033,Bayern
5727,2020-05-29,DE-BY,62.113471,13042836.734848,2308206.198864,11.90092500000003,0.000549,36.768856,2.5343299999999997,Bayern
5781,2020-05-30,DE-BY,59.896253,11457554.867844999,2298859.161406,11.539879000000042,0.000411,32.251606,2.698366,Bayern
5835,2020-05-31,DE-BY,61.49098000000001,7903609.222222,2297496.6717169997,11.940854000000002,0.000297,32.207709,2.424305,Bayern
5889,2020-06-01,DE-BY,56.794305,20882733.441076998,2297611.151094,15.790171000000043,6e-06,47.074709000000006,2.604621,Bayern
5943,2020-06-02,DE-BY,52.127896,22199122.003367003,2288129.4617,16.99437000000006,9.4e-05,47.309422,1.908954,Bayern
5997,2020-06-03,DE-BY,54.29543,14240980.76431,2264701.390362,17.650781000000052,0.001013,38.73281,2.08225,Bayern
6051,2020-06-04,DE-BY,80.82945,3730318.527883,2245533.92782,14.064272000000017,0.008473999999999999,21.845229999999997,2.67655,Bayern
6105,2020-06-05,DE-BY,78.05239300000001,9139228.456229,2251304.7750419998,11.946647000000041,0.006096,26.600167,4.175383999999999,Bayern
6159,2020-06-06,DE-BY,79.653621,3982093.149463,2263152.729588,12.957572000000027,0.005354,26.505829,2.970675,Bayern
