index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
6384,2020-06-10,DE-SL,79.25636300000001,5719979.245924,2344829.108016,14.340285000000051,0.0012050000000000001,28.154890999999996,2.4209009999999997,Saarland
6438,2020-06-11,DE-SL,74.39949,6379323.8342389995,2335307.305707,15.366859000000034,0.00041500000000000006,32.836957,3.1903080000000004,Saarland
6492,2020-06-12,DE-SL,67.997146,14389174.855977999,2328490.398098,18.962571000000025,0.005152,43.858696,4.202072,Saarland
6546,2020-06-13,DE-SL,75.46471700000001,11025792.369564999,2340255.068614,17.99645800000002,0.0013830000000000001,38.972826,2.5159759999999998,Saarland
6600,2020-06-14,DE-SL,84.36711700000001,1527184.1149799998,2349991.892663,15.786375000000021,0.0037579999999999996,30.429347999999997,3.464425,Saarland
6654,2020-06-15,DE-SL,74.678463,7787002.148097999,2354298.0006790003,17.47475000000003,0.000779,37.035326,2.662455,Saarland
6708,2020-06-16,DE-SL,75.19957,12249252.586957,2349422.555027,17.38041000000004,0.001935,40.551629999999996,1.909952,Saarland
6762,2020-06-17,DE-SL,90.412734,1569543.398438,2341156.081522,15.052035999999987,0.017707,29.581521999999996,2.857609,Saarland
6816,2020-06-18,DE-SL,76.703236,15984015.600543,2344340.373641,15.826939000000039,0.000529,39.986413,2.81199,Saarland
6870,2020-06-19,DE-SL,71.537182,9800460.408967,2354251.338995,16.351779000000022,0.0031620000000000003,41.910326,2.952627,Saarland
6924,2020-06-20,DE-SL,69.639039,16200761.423913,2362291.232337,17.004175000000032,0.0008640000000000001,37.959239000000004,1.942086,Saarland
6978,2020-06-21,DE-SL,66.175374,10142529.513587,2362550.444293,18.512827000000016,7.099999999999999e-05,47.114129999999996,2.5151380000000003,Saarland
7032,2020-06-22,DE-SL,62.906566000000005,16724904.331522001,2370591.5618209997,18.214345000000037,0.000169,49.399457,3.10548,Saarland
7086,2020-06-23,DE-SL,53.52145600000001,23174676.641304,2369051.84375,20.26657700000004,0.0,49.407609,3.6575860000000002,Saarland
7140,2020-06-24,DE-SL,45.443569000000004,23625083.364129998,2362183.5625,22.047521000000017,0.0,49.426629999999996,4.2933650000000005,Saarland
7194,2020-06-25,DE-SL,53.300090000000004,22721797.277174,2353630.560462,21.94111300000003,0.0,49.402174,4.331997,Saarland
7248,2020-06-26,DE-SL,72.710234,16210819.453804001,2343581.2038040003,20.60800400000005,0.002682,46.434783,2.864651,Saarland
7302,2020-06-27,DE-SL,78.10714499999999,14246422.255435001,2343696.536005,20.412875000000042,0.005278,39.508152,3.6579029999999997,Saarland
