index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
7183,2020-06-25,DE-BE,60.739656999999994,12766997.244755,2436794.7937060003,23.209966000000065,0.001794,41.104895,3.925874,Berlin
7237,2020-06-26,DE-BE,70.285139,14545809.321678,2422277.227273,22.405596000000003,0.0045520000000000005,40.552448,2.9464740000000003,Berlin
7291,2020-06-27,DE-BE,59.160343000000005,17920074.685314998,2410013.9405590002,24.687790000000007,9e-06,45.244755,2.669231,Berlin
7345,2020-06-28,DE-BE,70.570048,10325650.335664,2415494.0594409998,21.978496000000007,0.002107,36.811189,3.014336,Berlin
7399,2020-06-29,DE-BE,62.205769,11404989.636364,2412391.2255240004,19.25777800000003,0.000384,40.629371,2.178875,Berlin
7453,2020-06-30,DE-BE,50.922377000000004,8220326.097902001,2405955.402098,19.40798300000006,1.4000000000000001e-05,43.804196000000005,4.813403,Berlin
7507,2020-07-01,DE-BE,72.265826,2097952.8854900002,2403363.737762,19.795424000000025,0.016944,31.825175,3.8274550000000005,Berlin
7561,2020-07-02,DE-BE,67.458449,13862978.328670999,2409878.7062939997,20.250377000000015,0.001471,41.076923,3.156935,Berlin
7615,2020-07-03,DE-BE,62.065704000000004,11486941.160839,2422272.236014,19.49496000000005,0.001423,40.699301,4.019406,Berlin
7669,2020-07-04,DE-BE,54.848195,14625826.524476001,2419774.008741,21.193794000000025,0.003472,43.895105,4.656235,Berlin
7723,2020-07-05,DE-BE,67.183859,3131795.695804,2408934.7062939997,22.329927999999995,0.001529,34.706294,5.542395,Berlin
7777,2020-07-06,DE-BE,62.846387,14647799.58042,2412985.174825,17.744379000000038,0.000221,44.545455,6.129662000000001,Berlin
7831,2020-07-07,DE-BE,60.631671,6790698.513986,2427269.5262240004,16.16104200000001,0.000892,41.391608000000005,4.597931,Berlin
7885,2020-07-08,DE-BE,70.052651,4342474.019231,2423229.438811,15.550085000000024,0.0008820000000000001,32.083915999999995,3.339714,Berlin
