index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
927,2020-03-01,DE-NW,71.65668199999999,4970382.341447,2335097.7827919996,6.102634000000023,0.006823999999999999,5.820374,5.840666000000001
981,2020-03-02,DE-NW,82.11384699999999,1196043.232107,2330255.556119,5.743282000000022,0.006275,5.863872,3.6869910000000004
1035,2020-03-03,DE-NW,79.96803,7112593.5330179995,2356004.95515,4.268014000000051,0.002085,6.9891820000000004,3.8859449999999995
1089,2020-03-04,DE-NW,81.779309,3361101.5502029997,2372358.155229,4.498952000000031,0.0018859999999999999,5.990533999999999,3.168718
1143,2020-03-05,DE-NW,86.74279,802105.034825,2339963.294005,4.794869000000006,0.009979,4.4250620000000005,3.805803
1197,2020-03-06,DE-NW,90.494013,284105.087903,2340487.947825,4.086680000000001,0.006959999999999999,4.607843,4.272917
1251,2020-03-07,DE-NW,74.25171,2987535.258339,2388948.690444,5.2686990000000264,0.000916,7.8113589999999995,3.810554
1305,2020-03-08,DE-NW,77.448369,1564394.188951,2378965.52158,7.917517000000032,0.003334,6.633762,5.204578
1359,2020-03-09,DE-NW,79.43509,4879030.479772001,2378490.244478,6.815628000000004,0.0017640000000000002,7.202389,4.36169
1413,2020-03-10,DE-NW,89.995192,5805.080467,2363099.34201,8.713655000000017,0.014244999999999999,5.15551,7.198288000000001
1467,2020-03-11,DE-NW,88.48004399999999,728323.967668,2374439.382691,10.680594000000042,0.011248000000000001,5.582375,5.345923
1521,2020-03-12,DE-NW,65.794848,7503090.993350999,2372170.491323,8.75476900000001,0.004034,11.0,7.976439
1575,2020-03-13,DE-NW,77.407318,6127007.995267,2388493.654834,5.65360800000002,0.0029519999999999998,7.844939999999999,5.807597
1629,2020-03-14,DE-NW,74.949621,6642416.699515,2398670.006874,5.756455000000017,0.00053,10.563669,3.0137259999999997
1683,2020-03-15,DE-NW,64.037104,3619087.362125,2385217.086939,9.311792000000025,2.7000000000000002e-05,10.030650999999999,4.621555
1737,2020-03-16,DE-NW,68.420447,8362822.842010001,2396853.196416,9.910150000000044,0.000642,11.401622999999999,2.050907
1791,2020-03-17,DE-NW,62.981111,10828836.475321,2417825.916667,9.63357000000002,0.000605,12.505071000000001,2.990891
1845,2020-03-18,DE-NW,65.320465,8724758.399932,2412663.3419540003,10.406635999999992,7.000000000000001e-06,12.836376,3.5082519999999997
1899,2020-03-19,DE-NW,75.733194,5444727.568698,2409267.288596,10.178784000000007,0.000312,11.215686,2.065851
1953,2020-03-20,DE-NW,82.748424,1217089.497229,2410254.633593,6.90160800000001,0.0033090000000000003,6.958305,3.887557
2007,2020-03-21,DE-NW,64.30219,5046415.239126001,2415583.929682,4.164846000000011,0.000749,13.294794,5.563544
2061,2020-03-22,DE-NW,49.538002,13792261.055668,2424017.998535,3.238595000000032,0.0,15.194951999999999,5.440911
2115,2020-03-23,DE-NW,39.104278,14076696.223124,2429005.944275,3.159391000000028,0.0,15.569529000000001,4.963191
2169,2020-03-24,DE-NW,38.35615,14114711.682667999,2424409.121309,3.8432220000000257,0.0,15.96101,4.059309
2223,2020-03-25,DE-NW,36.894013,14290600.332432,2413182.155623,4.655971000000022,0.0,16.362182,3.951761
2277,2020-03-26,DE-NW,45.202329,13844869.696867002,2403232.763016,5.025723000000028,0.0,16.936669000000002,4.353134
2331,2020-03-27,DE-NW,51.501676,13882079.53144,2397031.364097,8.502325999999982,0.0,17.428442999999998,3.79886
2385,2020-03-28,DE-NW,58.111881999999994,14328833.518143,2402007.281609,7.949808000000019,3e-06,17.859139000000003,4.3281849999999995
2439,2020-03-29,DE-NW,67.86437,5362050.003351999,2415739.540624,2.24827700000003,0.002546,8.828713,5.422394000000001
2493,2020-03-30,DE-NW,67.279553,9327996.192022,2417794.43481,1.688289999999995,0.0013050000000000002,13.688979000000002,2.597808
2547,2020-03-31,DE-NW,63.753370999999994,8158171.959995,2417642.0220310003,3.1919430000000375,3e-06,18.447374,2.5483130000000003
2601,2020-04-01,DE-NW,59.036347,13967913.077079,2399031.307753,3.6971660000000384,7.000000000000001e-06,18.456615,1.847718
2655,2020-04-02,DE-NW,66.004671,7152539.545977,2380678.6117310002,5.400446000000045,0.000177,14.7016,3.604542
2709,2020-04-03,DE-NW,68.96121,4950054.981378,2387891.211629,6.781718000000012,0.001838,12.000902,3.233294
2763,2020-04-04,DE-NW,57.768397,14945448.951093,2407296.6515099998,6.856543000000045,1e-06,20.245210999999998,2.352989
2817,2020-04-05,DE-NW,46.526379999999996,16422063.873111999,2402607.2070090002,11.617327999999986,0.0,21.066485999999998,4.369826
2871,2020-04-06,DE-NW,42.283984000000004,16429411.773720998,2400399.466306,15.078317000000027,2e-06,21.81181,3.7491209999999997
2925,2020-04-07,DE-NW,65.004388,13300579.335362,2421087.389509,13.75030700000002,1.9e-05,21.361055,2.211911
2979,2020-04-08,DE-NW,53.54571,14152243.862294,2408977.649313,15.85673700000001,1e-06,22.630381,1.779979
3033,2020-04-09,DE-NW,57.17659499999999,15447230.384042999,2409123.157595,14.046520000000044,1e-05,23.160469,2.579206
3087,2020-04-10,DE-NW,55.987289000000004,15088753.054091,2412342.035722,11.358474000000058,1e-06,22.318008,2.539971
3141,2020-04-11,DE-NW,46.851898,17016828.925625,2405889.5229889997,12.51356800000002,7.000000000000001e-06,23.68064,2.129931
3195,2020-04-12,DE-NW,47.150238,15477581.864773002,2386636.875817,15.180811000000006,0.00016299999999999998,24.233491,2.244261
3249,2020-04-13,DE-NW,56.387399,11320698.918864,2398104.47087,7.41384400000004,0.00044400000000000006,17.975434,4.9805470000000005
3303,2020-04-14,DE-NW,59.20884,4098404.1311129997,2410696.403482,5.371125000000006,0.000131,16.486139,2.8607099999999996
3357,2020-04-15,DE-NW,56.663596,17922221.107956,2405259.767748,8.812559000000022,0.0,24.294118,1.740405
3411,2020-04-16,DE-NW,49.212008000000004,17169611.729322,2390487.941627,13.571795000000066,1.2e-05,23.348434,2.166194
3465,2020-04-17,DE-NW,56.635042000000006,17030767.451206,2389879.337897,12.546631999999988,5.2000000000000004e-05,25.100744,2.703153
3519,2020-04-18,DE-NW,66.212053,9448589.716757001,2387350.993746,13.270710000000008,0.00253,22.830516,2.317479
3573,2020-04-19,DE-NW,57.145987,13298607.027102001,2394666.9874919998,11.892589000000044,0.000454,23.075501000000003,3.828674
3627,2020-04-20,DE-NW,39.916802000000004,19646091.099842,2396880.568515,11.467789000000039,0.0,26.186613,5.932855
3681,2020-04-21,DE-NW,39.888973,19796332.320938002,2395087.039835,12.888811000000032,0.0,26.752309999999998,6.208304
3735,2020-04-22,DE-NW,39.941373,19939535.409511,2399603.897341,14.168560000000014,0.0,27.411539,4.861321
3789,2020-04-23,DE-NW,45.71719,19847957.818795998,2396033.170723,14.505952000000036,0.0,28.055894,2.527731
3843,2020-04-24,DE-NW,53.487965,18233406.915934,2380105.185091,13.147600000000011,2e-06,27.624296,3.235086
3897,2020-04-25,DE-NW,60.206839,13701896.701938,2381599.828319,9.846134000000006,1.8e-05,25.552175,2.443816
3951,2020-04-26,DE-NW,60.095234999999995,18151817.917285997,2377002.780426,10.899306000000024,0.0,30.390805,1.657557
4005,2020-04-27,DE-NW,53.446881000000005,17074801.591841,2368740.2413790002,13.50556499999999,0.0,31.231913,2.136476
4059,2020-04-28,DE-NW,75.711966,3997208.7266730005,2360404.151116,12.521719000000019,0.004922999999999999,22.753662,2.3979779999999997
4113,2020-04-29,DE-NW,76.267129,7791683.823811,2362180.123281,12.500495000000058,0.003646,20.694388,3.919973
4167,2020-04-30,DE-NW,75.200328,10890104.431147,2353336.769439,10.98072000000002,0.007139,25.478702,4.688019000000001
4221,2020-05-01,DE-NW,76.75756899999999,11209058.682667999,2353268.744478,9.623675000000048,0.0038009999999999997,23.749606,4.423808999999999
4275,2020-05-02,DE-NW,82.007873,7477892.736533999,2371661.2889900003,8.611715000000004,0.006032,21.924723999999998,3.902745
4329,2020-05-03,DE-NW,73.204841,7185462.451544,2391390.3014419996,10.482222000000036,0.0010960000000000002,25.368492,2.327394
4383,2020-05-04,DE-NW,73.090733,8530565.310232,2394010.673203,10.260879000000045,0.003112,22.144692000000003,2.838016
4437,2020-05-05,DE-NW,58.851034,18005668.79716,2400949.646326,8.487079000000051,2e-06,34.794005,2.777096
4491,2020-05-06,DE-NW,53.765715,21076629.101645,2409299.858238,10.342539000000045,0.0,35.075952,2.062322
4545,2020-05-07,DE-NW,51.624356,20772969.813387,2405387.849842,12.58003500000001,0.0,35.078882,1.441648
4599,2020-05-08,DE-NW,50.288021,16569501.243857998,2393426.650665,14.67868900000002,0.0,32.464954,1.7011450000000001
4653,2020-05-09,DE-NW,51.582033,14239948.055894,2380659.0816430002,16.53111899999999,1.6e-05,32.755465,2.241726
4707,2020-05-10,DE-NW,72.37574599999999,4341362.705967,2366615.15551,14.107177000000036,0.0050030000000000005,28.470814,2.588899
4761,2020-05-11,DE-NW,58.179223,7583752.045836,2379137.620802,7.156970000000058,0.001791,28.839306,5.718997
