date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
2020-04-24,DE-NW,53.487965,18233406.915934,2380105.185091,13.147600000000011,2e-06,27.624296,3.235086,Schleswig-Holstein
2020-04-24,DE-RP,47.067791,17556800.990877,2340486.824871,14.107681000000014,0.0,30.794526,3.162121,Thüringen
2020-04-24,DE-SH,67.393896,17073134.624665,2419587.816912,10.452025000000049,1.4999999999999999e-05,23.57328,5.766762,Baden-Württemberg
2020-04-24,DE-SL,47.572078000000005,16803561.054348,2343103.602582,14.542152000000044,0.0,31.763587,3.1733919999999998,Bayern
2020-04-24,DE-SN,47.883362,8724960.833403999,2339642.261248,13.56201500000003,0.0,22.361629999999998,4.016776,Berlin
2020-04-24,DE-ST,50.326977,13746240.333945999,2388631.927271,13.423744,0.0,24.455682,3.9492839999999996,Brandenburg
2020-04-24,DE-TH,50.70988,10439848.462416999,2323595.4908419997,13.022164000000032,0.0,20.569933,3.8416309999999996,Bremen
2020-04-25,DE-BB,57.370098999999996,4912296.471096,2405556.522345,10.558181999999988,0.00036899999999999997,20.66106,3.557833,Saarland
2020-04-25,DE-BE,54.385199,4258017.178322,2410093.762238,11.521853000000021,0.00023199999999999997,24.188810999999998,4.036276,Sachsen
2020-04-25,DE-BW,49.870754999999996,19374370.177720997,2290419.683326,12.931108999999992,4.6e-05,34.240813,2.47125,Sachsen-Anhalt
2020-04-25,DE-BY,51.119615,18611193.912458,2274070.581229,11.441283000000055,0.000293,32.222103000000004,2.944627,Schleswig-Holstein
2020-04-25,DE-HB,65.620405,11959608.25641,2427528.230769,10.964686000000029,1e-06,23.846154000000002,4.708868,Thüringen
2020-04-25,DE-HE,57.148049,16607145.713598002,2342276.373286,9.938432000000034,6e-06,29.994071999999996,2.9393029999999998,Baden-Württemberg
2020-04-25,DE-HH,62.517393000000006,7758361.1477270005,2420401.899621,10.771274000000062,6.3e-05,23.431818,3.4745269999999997,Bayern
2020-04-25,DE-MV,62.622539,10357876.317281,2415104.0957029997,9.86868400000003,0.000379,21.293203,3.531746,Berlin
2020-04-25,DE-NI,62.918926,9258297.974232001,2410295.752741,10.165775999999994,4e-05,22.23134,3.4994709999999998,Brandenburg
2020-04-25,DE-NW,60.206839,13701896.701938,2381599.828319,9.846134000000006,1.8e-05,25.552175,2.443816,Bremen
2020-04-25,DE-RP,56.34423,20316632.720349,2338415.1062080003,10.476564000000053,1e-06,32.338753999999994,2.676502,Hamburg
2020-04-25,DE-SH,66.71643399999999,12842247.890527,2423568.7648569997,9.793823000000032,5.6000000000000006e-05,22.302055,3.500547,Hessen
2020-04-25,DE-SL,51.329665000000006,20987373.858696,2339017.565897,12.327886000000035,0.0,32.948370000000004,2.769192,Mecklenburg-Vorpommern
2020-04-25,DE-SN,65.664919,3347632.358765,2341804.176889,8.228327000000036,0.00036899999999999997,13.549235999999999,3.777793,Niedersachsen
2020-04-25,DE-ST,59.649143,3569856.422674,2392625.174237,10.331212999999991,0.000118,17.422582000000002,3.574644,Nordrhein-Westfalen
2020-04-25,DE-TH,61.68753,9171643.027889999,2325489.838963,8.700425999999993,1.7e-05,21.08706,3.259085,Rheinland-Pfalz
2020-04-26,DE-BB,54.030841,7611225.951292999,2407914.8885259996,11.127152000000024,0.000312,26.356765999999997,1.847319,Bayern
2020-04-26,DE-BE,49.537879,6004663.174825,2412445.375874,12.387672000000066,0.000283,28.41958,1.949126,Berlin
2020-04-26,DE-BW,49.589639,16987832.172868,2289106.0473189997,12.627251000000001,0.000999,33.816501,1.978711,Brandenburg
2020-04-26,DE-BY,51.975567,19545597.969697,2274149.464226,10.988427000000001,0.00011499999999999999,33.726504999999996,1.767614,Bremen
2020-04-26,DE-HB,67.78173000000001,7213761.608974,2425146.125,9.22986400000002,7.000000000000001e-06,20.384615,2.467521,Hamburg
2020-04-26,DE-HE,54.175968999999995,18558352.268618,2339389.481475,11.26497900000004,0.0,33.147833,1.8664,Hessen
2020-04-26,DE-HH,69.143907,6363136.272727,2420136.982955,8.200317000000041,4e-06,20.44697,2.3642990000000004,Mecklenburg-Vorpommern
2020-04-26,DE-MV,65.58142600000001,10065221.361475,2416590.84875,8.972704000000022,0.000175,23.128923999999998,2.7943279999999997,Niedersachsen
2020-04-26,DE-NI,65.557512,10208428.339912,2407708.140899,9.361892000000012,6e-06,24.55026,1.893616,Nordrhein-Westfalen
2020-04-26,DE-NW,60.095234999999995,18151817.917285997,2377002.780426,10.899306000000024,0.0,30.390805,1.657557,Rheinland-Pfalz
2020-04-26,DE-RP,51.530053,20501805.00357,2334831.4551770003,11.833439999999996,0.0,33.402221000000004,1.864425,Saarland
2020-04-26,DE-SH,72.589471,5848294.79971,2422873.036752,7.120070000000055,1.4999999999999999e-05,13.367739000000002,2.574693,Sachsen
2020-04-26,DE-SL,47.871105,20300692.478260998,2335803.305707,12.914154999999994,0.0,33.614129999999996,2.324989,Sachsen-Anhalt
2020-04-26,DE-SN,57.686085,10256789.433362,2343503.462967,10.06212800000003,0.00022,27.457131,1.906522,Schleswig-Holstein
2020-04-26,DE-ST,56.136616000000004,8898482.321626,2391971.353623,11.201743000000022,7.7e-05,28.894446000000002,1.8657689999999998,Thüringen
2020-04-26,DE-TH,55.961287,15253119.725024,2324087.19422,10.146437000000049,0.0,31.675071000000003,1.929682,Baden-Württemberg
2020-04-27,DE-BB,51.715796999999995,17359910.297514003,2400378.7279689997,13.466963000000021,0.0,28.987949,1.982705,Mecklenburg-Vorpommern
2020-04-27,DE-BE,48.228029,16524183.72028,2404710.571678,14.825553000000014,0.0,29.0,2.208829,Niedersachsen
2020-04-27,DE-BW,55.907217,15627933.911023999,2287643.718569,14.821712999999988,0.000475,34.027271,2.310947,Nordrhein-Westfalen
2020-04-27,DE-BY,58.9214,13595355.641414,2272658.105219,12.546625000000006,0.001163,29.624315999999997,2.107957,Rheinland-Pfalz
2020-04-27,DE-HB,57.360524,17975722.461538002,2414215.8846150003,12.952724000000046,0.0,25.692307999999997,2.6547009999999998,Saarland
2020-04-27,DE-HE,50.816069,17398970.296406,2333561.899315,13.449199000000021,0.0,32.965913,2.5652049999999997,Sachsen
2020-04-27,DE-HH,56.047412,18251806.818182,2409572.452652,12.741667000000007,0.0,26.0,1.987153,Sachsen-Anhalt
2020-04-27,DE-MV,62.090362,17348763.176775,2408608.549223,11.286499000000049,7.000000000000001e-06,26.819871999999997,1.851448,Schleswig-Holstein
2020-04-27,DE-NI,56.692967,17514620.385965,2397795.263706,12.699399000000028,0.0,27.892220000000002,2.305562,Thüringen
2020-04-27,DE-NW,53.446881000000005,17074801.591841,2368740.2413790002,13.50556499999999,0.0,31.231913,2.136476,Baden-Württemberg
2020-04-27,DE-RP,52.629901000000004,17916937.666401997,2330116.540361,13.774593000000039,1e-06,33.383975,2.395147,Bayern
2020-04-27,DE-SH,66.014477,13664333.095621001,2412272.111707,10.98612700000001,0.0002,24.95487,2.751488,Berlin
2020-04-27,DE-SL,53.620822,18756886.527174,2332356.008152,14.219972000000041,1e-06,33.913043,2.462489,Brandenburg
2020-04-27,DE-SN,47.848196,17743196.761885002,2337584.532895,13.702362999999991,0.0,30.503396000000002,2.8090319999999998,Bremen
2020-04-27,DE-ST,50.443725,15996988.886355,2384152.68665,14.005331000000012,0.0,30.368517999999998,2.168348,Hamburg
2020-04-27,DE-TH,48.996618,15710072.372502,2318097.052212,13.320052000000032,2e-06,31.873929999999998,3.016827,Hessen
2020-04-28,DE-BB,54.462491,12627847.432839999,2391110.2753580003,15.468095000000062,0.001219,24.875973000000002,2.567371,Sachsen-Anhalt
2020-04-28,DE-BE,49.802039,12941981.0,2395217.118881,16.792366000000015,0.000982,28.251748,2.818677,Schleswig-Holstein
2020-04-28,DE-BW,74.126645,3348484.3093080004,2282769.320834,12.837412000000029,0.008634000000000001,17.889762,3.1821450000000002,Thüringen
2020-04-28,DE-BY,71.42320500000001,7103847.974747,2265750.948653,12.814597000000049,0.004974,23.228407999999998,2.487175,Baden-Württemberg
2020-04-28,DE-HB,67.931997,7214355.532051,2408696.323718,11.826437999999996,0.0029850000000000002,22.358974,3.7845089999999995,Bayern
2020-04-28,DE-HE,75.449558,3260669.522508,2326481.942849,11.75205699999998,0.005328,15.622823,2.891613,Berlin
2020-04-28,DE-HH,62.43200699999999,8949004.234848,2404396.073864,12.000631999999996,0.00196,25.69697,3.0149310000000002,Brandenburg
2020-04-28,DE-MV,64.903401,12554854.61719,2401783.010972,11.717641000000015,0.00103,21.289241,3.3856410000000006,Bremen
2020-04-28,DE-NI,70.13010200000001,6647383.603618,2391218.034539,11.759990000000016,0.0034729999999999995,21.267003,2.788808,Hamburg
2020-04-28,DE-NW,75.711966,3997208.7266730005,2360404.151116,12.521719000000019,0.004922999999999999,22.753662,2.3979779999999997,Hessen
2020-04-28,DE-RP,76.962577,4197451.803947,2323311.221837,12.442745000000059,0.006663,16.294328,3.540088,Mecklenburg-Vorpommern
2020-04-28,DE-SH,71.23696600000001,10381260.39924,2408707.460344,9.956424000000027,0.003314,18.836461,2.94124,Niedersachsen
2020-04-28,DE-SL,80.330161,5200447.726902,2326331.647418,12.626995000000022,0.007595,16.592391,4.225464,Nordrhein-Westfalen
2020-04-28,DE-SN,54.39224,9590956.933786,2328497.110144,16.073579000000052,0.000773,26.295415999999996,3.0322400000000003,Rheinland-Pfalz
2020-04-28,DE-ST,58.992238,9593756.947407002,2375544.1997060003,14.812360000000012,0.002763,22.727841,2.294897,Saarland
2020-04-28,DE-TH,65.520944,5538154.535680001,2310467.646765,13.180233000000044,0.003493,20.518078,3.306085,Sachsen
2020-04-29,DE-BB,82.204625,3882905.047026,2393530.416332,11.711904000000004,0.004343,14.61411,2.2760569999999998,Brandenburg
2020-04-29,DE-BE,80.26678199999999,4879268.575175,2398050.506993,12.179922000000033,0.005251,18.902098000000002,2.272465,Bremen
2020-04-29,DE-BW,77.486081,8193552.738097999,2287644.245031,11.06366700000001,0.005432,22.691703,3.758393,Hamburg
2020-04-29,DE-BY,82.316616,5268743.692314,2270191.532407,10.563671,0.006808,18.318463,3.3936349999999997,Hessen
2020-04-29,DE-HB,84.77371600000001,2685678.5721150003,2405422.894231,10.827557000000013,0.003803,17.410256,3.180929,Mecklenburg-Vorpommern
2020-04-29,DE-HE,72.084089,10259264.146906,2329607.280104,12.400156999999979,0.001371,23.430529999999997,4.042212,Niedersachsen
2020-04-29,DE-HH,87.315087,1355285.730587,2402070.517045,9.869094000000018,0.0031899999999999997,16.757576,2.611427,Nordrhein-Westfalen
2020-04-29,DE-MV,84.32843199999999,691875.256389,2402633.92868,9.583180000000027,0.004154,13.092655,3.017935,Rheinland-Pfalz
2020-04-29,DE-NI,81.94933,4791705.54571,2389821.528509,11.308312999999998,0.003967,17.451791,3.097388,Saarland
2020-04-29,DE-NW,76.267129,7791683.823811,2362180.123281,12.500495000000058,0.003646,20.694388,3.919973,Sachsen
2020-04-29,DE-RP,73.197896,10890541.217771001,2327179.174633,12.247331000000031,0.0022129999999999997,22.646964999999998,4.545764,Sachsen-Anhalt
2020-04-29,DE-SH,89.980599,554896.375091,2405437.58445,8.869040000000041,0.00409,12.984361,2.931665,Schleswig-Holstein
2020-04-29,DE-SL,76.278917,8763162.311141001,2330743.783967,12.201281000000051,0.002421,22.923913,4.7785779999999995,Thüringen
2020-04-29,DE-SN,74.02893,6238660.400042,2330651.850594,13.117694000000029,0.002681,15.747453,3.5377440000000004,Baden-Württemberg
2020-04-29,DE-ST,77.44866999999999,8741235.677455,2377669.167157,12.90017000000006,0.0038929999999999998,18.258551,2.91488,Bayern
2020-04-29,DE-TH,70.903873,11186483.545671001,2312896.136061,12.661853000000008,0.0021920000000000004,21.074691,3.766799,Berlin
2020-04-30,DE-BB,77.16532099999999,4094089.705749,2390641.208888,13.013531,0.002306,16.11524,3.2761709999999997,Nordrhein-Westfalen
2020-04-30,DE-BE,76.482166,3269979.8094409998,2395187.907343,13.655714999999987,0.000596,23.076923,3.627185,Rheinland-Pfalz
2020-04-30,DE-BW,78.802885,1658361.393741,2282532.584065,10.372574000000043,0.005303,18.474925,4.413099,Saarland
2020-04-30,DE-BY,78.488074,6103803.40383,2267186.6254209997,10.368618000000026,0.005357,20.402332,3.453874,Sachsen
2020-04-30,DE-HB,71.99359,8752235.955128,2396261.5,12.570247000000052,0.009831,25.448718,4.617575,Sachsen-Anhalt
2020-04-30,DE-HE,81.476189,5074413.58605,2322820.915432,10.754218000000037,0.007553,17.031864000000002,5.3325059999999995,Schleswig-Holstein
2020-04-30,DE-HH,78.859373,5793805.666666999,2393363.50947,11.775312000000042,0.012676,21.083333,3.525126,Thüringen
