date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-08-14,DE-MV,67.825739,10505149.592121001,2422150.602789,295.072348,0.000614,28.913441,2.016077
2020-08-15,DE-MV,60.720884999999996,15780378.791527,2425895.559662,296.319156,1e-06,34.913136,2.222398
2020-08-16,DE-MV,55.048013,17019759.738799,2424525.811414,296.74978,6e-06,34.769278,2.867563
2020-08-17,DE-MV,54.703816,15207624.849131,2414482.015468,296.319698,7.2e-05,34.392868,2.992515
2020-08-18,DE-MV,79.844927,5778840.00701,2412342.448263,293.219361,0.003303,18.52545,2.212241
2020-08-19,DE-MV,76.17719699999999,12046040.416946001,2414885.8946209997,293.093523,0.002206,28.065528999999998,2.069459
2020-08-20,DE-MV,68.234677,4453274.18028,2414615.44552,295.497859,2.1e-05,16.060043,2.5175560000000003
2020-08-21,DE-MV,73.46025999999999,4846372.446967,2415521.097379,296.31973500000004,0.001355,16.140201,2.131351
2020-08-22,DE-MV,74.268038,4712302.170261,2419053.5801580003,294.068896,0.001912,18.398354,2.903668
2020-08-23,DE-MV,72.070756,10493107.764096001,2418465.618942,291.30596299999996,0.001179,24.168546,4.615172
2020-08-24,DE-MV,85.231279,5160539.481980001,2419214.40125,289.031523,0.00842,16.304479999999998,3.6731
2020-08-25,DE-MV,72.262885,8370043.693539,2413877.167708,289.69571,0.0038770000000000002,24.995123,3.140205
2020-08-26,DE-MV,90.326755,638255.403307,2390933.150107,289.322225,0.014792,13.374885999999998,5.816215000000001
2020-08-27,DE-MV,79.961423,4569251.971255001,2415306.53665,288.654526,0.004621,15.354770000000002,5.424572
2020-08-28,DE-MV,84.097509,4242044.4448339995,2399550.641573,288.36386,0.0045320000000000004,14.384333999999999,2.574638
2020-08-29,DE-MV,77.76051,10714667.831301,2399675.002819,289.554598,0.000789,24.348369,2.75861
2020-08-30,DE-MV,74.289862,10490790.115209,2412106.602941,290.137648,0.00045700000000000005,22.387076999999998,2.040409
2020-08-31,DE-MV,76.00162900000001,9461312.757467,2427941.1635169997,289.195372,0.000582,19.417251,2.9184229999999998
2020-09-01,DE-MV,72.01514499999999,7726336.786192999,2435288.20954,287.555495,0.000895,25.080768,2.911541
2020-09-02,DE-MV,82.96584,4875769.273392,2430410.295794,288.244574,0.007484,12.594026,2.979432
2020-09-03,DE-MV,75.06225500000001,9187457.574368,2430419.996952,289.3716,0.004171,17.737885000000002,3.73903
2020-09-04,DE-MV,76.944378,8762576.813319,2431932.936452,290.787811,0.001144,20.773545000000002,3.667011
2020-09-05,DE-MV,82.71799999999999,4179819.988171,2425551.631362,287.92212,0.004379999999999999,15.542822,3.400804
2020-09-06,DE-MV,78.328594,8415136.698110001,2430572.288632,286.458402,0.000825,18.590674,3.9436910000000003
2020-09-07,DE-MV,75.49990799999999,8553226.966474,2441984.09715,287.105294,0.000381,21.111247,3.1482360000000003
2020-09-08,DE-MV,77.951382,1050287.735142,2441507.4119169996,289.518327,0.00032599999999999996,11.898507,4.749267
2020-09-09,DE-MV,84.971422,1820489.220588,2432326.332292,290.661236,0.0025329999999999997,12.358427,4.750541
2020-09-10,DE-MV,74.990021,7362867.631972,2437467.9113080003,286.793884,0.000192,20.758915,3.495043
2020-09-11,DE-MV,73.358763,6535226.749848001,2432240.0878540003,287.569223,8.6e-05,15.651631,1.811606
2020-09-12,DE-MV,72.926214,10505983.980494,2431417.100046,288.80197599999997,7.5e-05,21.437976000000003,4.278245
2020-09-13,DE-MV,72.64348000000001,10387587.256477,2446743.034822,289.807616,1e-06,17.4968,3.942703
2020-09-14,DE-MV,72.36702,12294275.069186,2452501.8408259996,292.345037,0.0,20.924109,1.951295
2020-09-15,DE-MV,71.93446,9967771.175861,2439042.514782,294.203059,0.0,14.805242000000002,1.8656669999999997
2020-09-16,DE-MV,75.999786,9054632.573453,2433484.90125,291.952814,2.6000000000000002e-05,18.31271,3.389354
2020-09-17,DE-MV,64.681827,11541456.159403,2460112.528421,285.547833,1e-05,18.726913,3.481611
2020-09-18,DE-MV,71.480406,11970432.221884,2460358.598141,284.399087,0.0,18.141116,1.45167
2020-09-19,DE-MV,70.125394,8735792.448491,2448089.9791220003,285.206297,1e-06,9.917098,1.925876
2020-09-20,DE-MV,71.714119,10762669.718683,2440478.701158,286.592716,4e-06,17.689119,2.093874
2020-09-21,DE-MV,73.06639,9992314.15925,2432647.661536,287.22810400000003,6e-06,17.033831,1.487857
2020-09-22,DE-MV,72.811898,10913625.317586,2413961.8745810003,289.304377,0.0,17.110637,1.6611349999999998
